TARGET_NODE,SOURCE_NODE
CV_CLAIM-Join_2-CLIENT_NUMBER,CV_CLAIM-Projection_3-CLIENT_NUMBER
CV_CLAIM-Join_2-JOIN$CLIENTNUMBER$CLIENT_NUMBER,CV_CLAIM-Projection_3-CLIENT_NUMBER
CV_CLAIM-Join_3-LINE_OF_BUSINESS,CV_CLAIM-Join_1-LINE_OF_BUSINESS
CV_CLAIM-Join_3-STATE_OF_LOSS,CV_CLAIM-Join_1-STATE_OF_LOSS
CV_CLAIM-Join_3-FORMATTED_FILE_NUMBER,CV_CLAIM-Join_1-FORMATTED_FILE_NUMBER
CV_CLAIM-Join_3-CARRIER_CODE,CV_CLAIM-Join_1-CARRIER_CODE
CV_CLAIM-Join_3-STATE_OF_JURISDICTION,CV_CLAIM-Join_1-STATE_OF_JURISDICTION
CV_CLAIM-Join_3-ACCOUNT_NUMBER,CV_CLAIM-Join_1-ACCOUNT_NUMBER
CV_CLAIM-Join_3-UNIT_NUMBER,CV_CLAIM-Join_1-UNIT_NUMBER
CV_CLAIM-Join_3-PROCESSING_OFFICE,CV_CLAIM-Join_1-PROCESSING_OFFICE
CV_CLAIM-Join_3-DATE_OF_LOSS,CV_CLAIM-Join_1-DATE_OF_LOSS
CV_CLAIM-Join_3-SECURITY_KEY_01,CV_CLAIM-Join_1-SECURITY_KEY_01
CV_CLAIM-Join_3-CLAIM_UID,CV_CLAIM-Join_1-CLAIM_UID
CV_CLAIM-Join_3-CLIENT_NUMBER,CV_CLAIM-Join_1-CLIENT_NUMBER
CV_CLAIM-Join_3-LAST_NAME,CV_CLAIM-Join_2-LAST_NAME
CV_CLAIM-Join_3-FIRST_NAME,CV_CLAIM-Join_2-FIRST_NAME
CV_CLAIM-Join_3-MIDDLE_INITIAL,CV_CLAIM-Join_2-MIDDLE_INITIAL
CV_CLAIM-Join_3-DATE_OF_BIRTH,CV_CLAIM-Join_2-DATE_OF_BIRTH
CV_CLAIM-Join_3-EMP_UNUM,CV_CLAIM-Join_2-EMP_UNUM
CV_CLAIM-Join_3-CLAIM_UID,CV_CLAIM-Join_2-CLAIM_UID
CV_CLAIM-Join_3-CLIENT_NUMBER,CV_CLAIM-Join_2-CLIENT_NUMBER
CV_CLAIM-Join_4-CLAIM_UID,CV_CLAIM-Projection_4-CLAIM_UID
CV_CLAIM-Join_4-CLIENT_NUMBER,CV_CLAIM-Projection_4-CLIENT_NUMBER
CV_CLAIM-Join_4-CLAIM_STATUS_CODE,CV_CLAIM-Projection_4-CLAIM_STATUS_CODE
CV_CLAIM-Join_4-CLAIM_SUB_STATUS_CODE,CV_CLAIM-Projection_4-CLAIM_SUB_STATUS_CODE
CV_CLAIM-Join_4-DATE_CLOSED,CV_CLAIM-Projection_4-DATE_CLOSED
CV_CLAIM-Join_4-DATE_REOPENED,CV_CLAIM-Projection_4-DATE_REOPENED
CV_CLAIM-Join_4-CLIENT_NUMBER,CV_CLAIM-Projection_2-CLIENTNUMBER
CV_CLAIM-Join_5-LINE_OF_BUSINESS,CV_CLAIM-Join_3-LINE_OF_BUSINESS
CV_CLAIM-Join_5-STATE_OF_LOSS,CV_CLAIM-Join_3-STATE_OF_LOSS
CV_CLAIM-Join_5-FORMATTED_FILE_NUMBER,CV_CLAIM-Join_3-FORMATTED_FILE_NUMBER
CV_CLAIM-Join_5-CARRIER_CODE,CV_CLAIM-Join_3-CARRIER_CODE
CV_CLAIM-Join_5-STATE_OF_JURISDICTION,CV_CLAIM-Join_3-STATE_OF_JURISDICTION
CV_CLAIM-Join_5-ACCOUNT_NUMBER,CV_CLAIM-Join_3-ACCOUNT_NUMBER
CV_CLAIM-Join_5-UNIT_NUMBER,CV_CLAIM-Join_3-UNIT_NUMBER
CV_CLAIM-Join_5-PROCESSING_OFFICE,CV_CLAIM-Join_3-PROCESSING_OFFICE
CV_CLAIM-Join_5-DATE_OF_LOSS,CV_CLAIM-Join_3-DATE_OF_LOSS
CV_CLAIM-Join_5-SECURITY_KEY_01,CV_CLAIM-Join_3-SECURITY_KEY_01
CV_CLAIM-Join_5-CLAIM_UID,CV_CLAIM-Join_3-CLAIM_UID
CV_CLAIM-Join_5-CLIENT_NUMBER,CV_CLAIM-Join_3-CLIENT_NUMBER
CV_CLAIM-Join_5-LAST_NAME,CV_CLAIM-Join_3-LAST_NAME
CV_CLAIM-Join_5-FIRST_NAME,CV_CLAIM-Join_3-FIRST_NAME
CV_CLAIM-Join_5-MIDDLE_INITIAL,CV_CLAIM-Join_3-MIDDLE_INITIAL
CV_CLAIM-Join_5-DATE_OF_BIRTH,CV_CLAIM-Join_3-DATE_OF_BIRTH
CV_CLAIM-Join_5-EMP_UNUM,CV_CLAIM-Join_3-EMP_UNUM
CV_CLAIM-Join_5-CLAIM_STATUS_CODE,CV_CLAIM-Join_4-CLAIM_STATUS_CODE
CV_CLAIM-Join_5-CLAIM_SUB_STATUS_CODE,CV_CLAIM-Join_4-CLAIM_SUB_STATUS_CODE
CV_CLAIM-Join_5-DATE_CLOSED,CV_CLAIM-Join_4-DATE_CLOSED
CV_CLAIM-Join_5-DATE_REOPENED,CV_CLAIM-Join_4-DATE_REOPENED
CV_CLAIM-Join_5-CLAIM_UID,CV_CLAIM-Join_4-CLAIM_UID
CV_CLAIM-Join_5-CLIENT_NUMBER,CV_CLAIM-Join_4-CLIENT_NUMBER
CV_CLAIM-logicalModel-LINE_OF_BUSINESS,CV_CLAIM-Join_5-LINE_OF_BUSINESS
CV_CLAIM-logicalModel-STATE_OF_LOSS,CV_CLAIM-Join_5-STATE_OF_LOSS
CV_CLAIM-logicalModel-FORMATTED_FILE_NUMBER,CV_CLAIM-Join_5-FORMATTED_FILE_NUMBER
CV_CLAIM-logicalModel-CARRIER_CODE,CV_CLAIM-Join_5-CARRIER_CODE
CV_CLAIM-logicalModel-STATE_OF_JURISDICTION,CV_CLAIM-Join_5-STATE_OF_JURISDICTION
CV_CLAIM-logicalModel-ACCOUNT_NUMBER,CV_CLAIM-Join_5-ACCOUNT_NUMBER
CV_CLAIM-logicalModel-UNIT_NUMBER,CV_CLAIM-Join_5-UNIT_NUMBER
CV_CLAIM-logicalModel-PROCESSING_OFFICE,CV_CLAIM-Join_5-PROCESSING_OFFICE
CV_CLAIM-logicalModel-DATE_OF_LOSS,CV_CLAIM-Join_5-DATE_OF_LOSS
CV_CLAIM-logicalModel-SECURITY_KEY_01,CV_CLAIM-Join_5-SECURITY_KEY_01
CV_CLAIM-logicalModel-CLAIM_UID,CV_CLAIM-Join_5-CLAIM_UID
CV_CLAIM-logicalModel-CLIENT_NUMBER,CV_CLAIM-Join_5-CLIENT_NUMBER
CV_CLAIM-logicalModel-LAST_NAME,CV_CLAIM-Join_5-LAST_NAME
CV_CLAIM-logicalModel-FIRST_NAME,CV_CLAIM-Join_5-FIRST_NAME
CV_CLAIM-logicalModel-MIDDLE_INITIAL,CV_CLAIM-Join_5-MIDDLE_INITIAL
CV_CLAIM-logicalModel-DATE_OF_BIRTH,CV_CLAIM-Join_5-DATE_OF_BIRTH
CV_CLAIM-logicalModel-EMP_UNUM,CV_CLAIM-Join_5-EMP_UNUM
CV_CLAIM-logicalModel-CLAIM_STATUS_CODE,CV_CLAIM-Join_5-CLAIM_STATUS_CODE
CV_CLAIM-logicalModel-CLAIM_SUB_STATUS_CODE,CV_CLAIM-Join_5-CLAIM_SUB_STATUS_CODE
CV_CLAIM-logicalModel-DATE_CLOSED,CV_CLAIM-Join_5-DATE_CLOSED
CV_CLAIM-logicalModel-DATE_REOPENED,CV_CLAIM-Join_5-DATE_REOPENED
CV_GROUP_VIEW-logicalModel-GROUP_NAME,CV_GROUP_VIEW-Projection_1-GROUP_NAME
CV_GROUP_VIEW-logicalModel-GROUP_ID,CV_GROUP_VIEW-Projection_1-GROUP_ID
CV_GROUP_VIEW-logicalModel-GROUP_TYPE,CV_GROUP_VIEW-Projection_1-GROUP_TYPE
CV_GROUP_VIEW-logicalModel-CLIENTNUMBER,CV_GROUP_VIEW-Projection_1-CLIENTNUMBER
CV_GROUP_VIEW-logicalModel-GROUP_LOV,CV_GROUP_VIEW-Projection_1-GROUP_LOV
